J. Date,date,week,observer,site,S. time,E. time,duration,S. % sun,E. % sun,S. wind,E. wind,S. temp,E. temp,total,individual,section,gender,behavior,nectar plant,species,,
2021152,6/1/2021,5,KT,36W 2,1215,1224,,1,2,2,2,,,,,G-H,,9,,SSS,,
2021152,6/1/2021,5,KT,36W 2,1215,1224,,1,2,2,2,,,,,G-H,,9,,SSS,,
2021152,6/1/2021,5,KT,36W 2,1215,1224,,1,2,2,2,,,,,G-H,,9,,BLUE/AZ,,
2021152,6/1/2021,5,KT,36W 2,1215,1224,,1,2,2,2,,,,,G-H,,2,,SSS,,
2021152,6/1/2021,5,KT,36W 2,1215,1224,,1,2,2,2,,,,,G-H,,2,,SSS,,
2021152,6/1/2021,5,KT,36W 2,1215,1224,,1,2,2,2,,,,,H-I,,9,,LADY,,
2021152,6/1/2021,5,KT,36W 2,1215,1224,,1,2,2,2,,,,,H-I,,9,,PC,,
2021152,6/1/2021,5,KT,36W 2,1215,1224,,1,2,2,2,,,,,H-I,,9,,GSA,,
2021152,6/1/2021,5,KT,36W 2,1215,1224,,1,2,2,2,,,,,H-I,,9,,DW/CW,,
2021152,6/1/2021,5,KT,36W 2,1215,1224,,1,2,2,2,,,,,H-I,,9,,DW/CW,,
2021152,6/1/2021,5,KT,36W 2,1215,1224,,1,2,2,2,,,,,I-J,,9,,BLUE/AZ,,
2021152,6/1/2021,5,KT,36W 2,1215,1224,,1,2,2,2,,,,,I-J,,9,,BLUE/AZ,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,A-B,,9,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,A-B,,9,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,A-B,,9,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,A-B,,9,,SSS,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,B-C,,,,NONE,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,C-D,,9,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,C-D,,9,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,D-E,,2,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,D-E,,2,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,D-E,,5,,PC,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,E-F,,9,,QM/CM,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,E-F,,9,,SULF,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,F-G,,9,,SULF,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,F-G,,9,,PC,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,F-G,,5,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,G-H,,9,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,G-H,,9,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,G-H,,9,,MON,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,H-I,,9,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,H-I,,9,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,I-J,,9,,SULF,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,I-J,,9,,BLUE/AZ,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,I-J,,5,,BLUE/AZ,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,J-K,,9,,GSA,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,J-K,,9,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,J-K,,9,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,K-L,,9,,VICE,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,K-L,,9,,BLUE/AZ,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,K-L,,9,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,L-M,,9,,CW,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,L-M,,9,,MON,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,L-M,,9,,GSA,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,M-N,,9,,VICE,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,M-N,,5,,PC,,
2021158,6/7/2021,6,KT,B12A,1222,1254,,1,1,1,2,,,,,N-O,,,,NONE,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,A-B,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,A-B,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,A-B,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,A-B,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,A-B,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,A-B,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,A-B,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,A-B,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,A-B,,9,,LWS,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,D-E,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,D-E,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,D-E,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,D-E,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,D-E,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,D-E,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,D-E,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,D-E,,9,,BLACK,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,D-E,,9,,BLACK,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,D-E,,9,,VICE,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,E-F,,2,,SSS,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,E-F,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,E-F,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,E-F,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,E-F,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,E-F,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,E-F,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,E-F,,2,,CW,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,E-F,,9,,PC,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,E-F,,9,,PC,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,E-F,,9,,PC,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,F-G,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,F-G,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,F-G,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,F-G,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,F-G,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,F-G,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,F-G,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,F-G,,9,,ACOP,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,F-G,,9,,LADY,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,5,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,5,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,9,,LWS,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,G-H,,9,,QM/CM,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,H-I,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,H-I,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,H-I,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,H-I,,5,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,H-I,,9,,LWS,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,H-I,,9,,LWS,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,I-J,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,I-J,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,I-J,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,I-J,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,I-J,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,I-J,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,I-J,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,I-J,,2,,SST,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,I-J,,2,,SST,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,I-J,,9,,LWS,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,I-J,,9,,LWS,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,J-K,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,J-K,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,J-K,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,J-K,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,J-K,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,J-K,,2,,ETS,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,J-K,,9,,SSS,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,K-L,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,K-L,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,K-L,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,K-L,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,K-L,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,K-L,,2,,SSS,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,K-L,,2,,SSS,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,K-L,,2,,SSS,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,K-L,,9,,BLUE/AZ,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,L-M,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,L-M,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,L-M,,2,,SST,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,M-N,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,M-N,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,M-N,,3,DB,SSS,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,N-O,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,N-O,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,N-O,,2,,SST,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,N-O,,9,,LADY,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,N-O,,1,,AB,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,O-P,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,O-P,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,O-P,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,O-P,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,O-P,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,O-P,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,O-P,,9,,GSA,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,O-P,,9,,SST,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,O-P,,9,,CW,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,O-P,,9,,DW/CW,,
2021158,6/7/2021,6,MM,R23,1126,1201,,4,4,0,1,,,,,O-P,,9,,DW/CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,A-B,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,A-B,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,A-B,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,A-B,,9,,SBS,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,A-B,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,A-B,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,A-B,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,B-C,,3,DB,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,B-C,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,B-C,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,B-C,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,B-C,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,C-D,,,,NONE,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,D-E,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,D-E,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,D-E,,5,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,D-E,,5,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,D-E,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,D-E,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,D-E,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,E-F,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,E-F,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,E-F,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,E-F,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,E-F,,1,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,E-F,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,F-G,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,F-G,,3,CM,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,F-G,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,F-G,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,F-G,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,G-H,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,G-H,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,G-H,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,G-H,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,G-H,,9,,DW/CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,G-H,,9,,DW/CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,H-I,,9,,SBS,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,H-I,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,I-J,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,I-J,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,I-J,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,I-J,,9,,ETS,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,I-J,,9,,SSS,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,I-J,,9,,SSS,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,I-J,,5,,SULF,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,I-J,,1,DEAD PT,SSS,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,I-J,,2,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,I-J,,2,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,3,DB,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,3,DB,DW/CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,9,,DW/CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,9,,SSS,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,9,,SBS,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,9,,SULF,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,9,,SSS,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,J-K,,3,DB,BLUE/AZ,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,9,,SSS,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,5,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,5,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,9,,SSS,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,9,,CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,K-L,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,DW/CW,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,BLACK,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,L-M,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,M-N,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,M-N,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,M-N,,9,,GSA,,
2021160,6/9/2021,6,MF,D1,1057,1140,,2,2,3,1,,,,,M-N,,9,,GSA,,
